Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2025-08-14T02:00:00Z,BTCUSDT,123337.66,-0.01872,Market,Filled,-2308.8809952,"Liquidated" 
2025-08-14T10:00:00Z,BTCUSDT,121652.85,0.01899,Market,Filled,2310.1876215,"" 
2025-08-14T11:00:00Z,BTCUSDT,120932.99,-0.01899,Market,Filled,-2296.5174801,"Liquidated" 
2025-08-14T12:00:00Z,BTCUSDT,120949.67,0.01901,Market,Filled,2299.2532267,"" 
2025-08-14T16:00:00Z,BTCUSDT,118257.25,-0.01901,Market,Filled,-2248.0703225,"Liquidated" 
2025-08-14T18:00:00Z,BTCUSDT,117920.14,0.01916,Market,Filled,2259.3498824,"" 
2025-08-15T06:00:00Z,BTCUSDT,118984.29,-0.01916,Market,Filled,-2279.7389964,"Liquidated" 
2025-08-15T14:00:00Z,BTCUSDT,117781.99,0.01932,Market,Filled,2275.5480468,"" 
2025-08-18T17:00:00Z,BTCUSDT,115962.23,-0.01932,Market,Filled,-2240.3902836,"Liquidated" 
2025-08-18T19:00:00Z,BTCUSDT,116481.81,0.01929,Market,Filled,2246.9341149,"" 
2025-08-19T13:00:00Z,BTCUSDT,115599.99,-0.01929,Market,Filled,-2229.9238071,"Liquidated" 
2025-08-19T17:00:00Z,BTCUSDT,113388.31,0.0197,Market,Filled,2233.749707,"" 
2025-08-22T20:00:00Z,BTCUSDT,116655.79,-0.0197,Market,Filled,-2298.119063,"Liquidated" 
2025-08-22T23:00:00Z,BTCUSDT,116757.18,0.01958,Market,Filled,2286.1055844,"" 
2025-08-23T21:00:00Z,BTCUSDT,115325.81,-0.01958,Market,Filled,-2258.0793598,"Liquidated" 
2025-08-23T22:00:00Z,BTCUSDT,115028.01,0.01968,Market,Filled,2263.7512368,"" 
2025-08-26T01:00:00Z,BTCUSDT,109100.23,-0.01968,Market,Filled,-2147.0925264,"Liquidated" 
2025-08-26T02:00:00Z,BTCUSDT,109897.21,0.01974,Market,Filled,2169.3709254,"" 
2025-08-27T17:00:00Z,BTCUSDT,112121.45,-0.01974,Market,Filled,-2213.277423,"Liquidated" 
2025-08-27T19:00:00Z,BTCUSDT,111947.22,0.0197,Market,Filled,2205.360234,"" 
2025-09-03T16:00:00Z,BTCUSDT,112222.73,-0.0197,Market,Filled,-2210.787781,"Liquidated" 
2025-09-03T17:00:00Z,BTCUSDT,111858.66,0.01975,Market,Filled,2209.208535,"" 
2025-09-08T10:00:00Z,BTCUSDT,112094.99,-0.01975,Market,Filled,-2213.8760525,"Liquidated" 
2025-09-08T14:00:00Z,BTCUSDT,111906.56,0.01977,Market,Filled,2212.3926912,"" 
2025-09-12T03:00:00Z,BTCUSDT,115390.99,-0.01977,Market,Filled,-2281.2798723,"Liquidated" 
2025-09-12T04:00:00Z,BTCUSDT,115194.15,0.01969,Market,Filled,2268.1728135,"" 
2025-09-12T17:00:00Z,BTCUSDT,115495.56,-0.01969,Market,Filled,-2274.1075764,"Liquidated" 
2025-09-12T23:00:00Z,BTCUSDT,116027.47,0.01958,Market,Filled,2271.8178626,"" 
2025-09-18T03:00:00Z,BTCUSDT,116950.46,-0.01958,Market,Filled,-2289.8900068,"Liquidated" 
2025-09-18T04:00:00Z,BTCUSDT,117581.67,0.01945,Market,Filled,2286.9634815,"" 
2025-09-20T01:00:00Z,BTCUSDT,115723.72,-0.01945,Market,Filled,-2250.826354,"Liquidated" 
2025-09-20T02:00:00Z,BTCUSDT,115623.51,0.01953,Market,Filled,2258.1271503,"" 
2025-09-24T09:00:00Z,BTCUSDT,112622.8,-0.01953,Market,Filled,-2199.523284,"Liquidated" 
2025-09-24T10:00:00Z,BTCUSDT,112735.06,0.01961,Market,Filled,2210.7345266,"" 
2025-09-24T17:00:00Z,BTCUSDT,113732,-0.01961,Market,Filled,-2230.28452,"Liquidated" 
2025-09-24T18:00:00Z,BTCUSDT,113761.31,0.01957,Market,Filled,2226.3088367,"" 
