time,exchange,symbol,interval,price_open,price_high,price_low,price_close,price_volume_usd,taker_aggregated_buy_volume_usd,taker_aggregated_sell_volume_usd,unit,agg_taker_aggregated_buy_volume_usd,agg_taker_aggregated_sell_volume_usd
2025-11-22 03:00:00,Binance,BTC,1h,84529.0,84611.35,84212.39,84440.47,51390855.6857,2907128.3288,4944576.3806,,18933028.2459,32457827.4398
2025-11-22 04:00:00,Binance,BTC,1h,84440.48,84548.3,83832.91,84246.88,63657359.7776,2907128.3288,4944576.3806,,23514728.8288,40142630.9488
2025-11-22 05:00:00,Binance,BTC,1h,84246.89,84316.08,83868.53,84280.92,51284805.5538,2907128.3288,4944576.3806,,24977679.357,26307126.1968
2025-11-22 06:00:00,Binance,BTC,1h,84280.92,84799.54,84080.0,84636.0,43501274.6763,2907128.3288,4944576.3806,,24544372.6489,18956902.0274
2025-11-22 07:00:00,Binance,BTC,1h,84636.0,84672.01,84400.0,84580.06,28455092.637,2907128.3288,4944576.3806,,12961522.4432,15493570.1938
2025-11-22 08:00:00,Binance,BTC,1h,84580.06,84586.62,83935.95,84016.77,48756555.7936,2907128.3288,4944576.3806,,23058080.7366,25698475.057
2025-11-22 09:00:00,Binance,BTC,1h,84016.77,84343.91,83666.0,83929.52,117767612.2701,2907128.3288,4944576.3806,,37923456.027,79844156.2431
2025-11-22 10:00:00,Binance,BTC,1h,83929.53,84211.5,83500.0,83693.25,63285278.4844,2907128.3288,4944576.3806,,28058322.4071,35226956.0773
2025-11-22 11:00:00,Binance,BTC,1h,83693.26,84343.91,83592.45,84098.94,50936659.0779,2907128.3288,4944576.3806,,30795568.2049,20141090.873
2025-11-22 12:00:00,Binance,BTC,1h,84098.94,84160.8,83620.16,83884.0,53037353.5843,2907128.3288,4944576.3806,,24616526.4131,28420827.1712
2025-11-22 13:00:00,Binance,BTC,1h,83884.01,84132.09,83653.12,83947.89,37793470.708,2907128.3288,4944576.3806,,17888631.2812,19904839.4268
2025-11-22 14:00:00,Binance,BTC,1h,83947.89,84755.83,83935.12,84494.4,89062151.2416,2907128.3288,4944576.3806,,53820026.8792,35242124.3624
2025-11-22 15:00:00,Binance,BTC,1h,84494.4,84577.99,84014.39,84284.01,44714409.7463,2907128.3288,4944576.3806,,23453624.9485,21260784.7978
2025-11-22 16:00:00,Binance,BTC,1h,84284.01,84899.0,84219.62,84694.66,44444285.6488,2907128.3288,4944576.3806,,27671917.059,16772368.5898
2025-11-22 17:00:00,Binance,BTC,1h,84694.65,84724.58,84423.98,84554.2,30270835.5837,2907128.3288,4944576.3806,,13867939.0224,16402896.5613
2025-11-22 18:00:00,Binance,BTC,1h,84554.2,84678.38,84480.66,84659.79,20637117.4776,2907128.3288,4944576.3806,,10595102.5962,10042014.8814
2025-11-22 19:00:00,Binance,BTC,1h,84659.8,84790.79,84510.53,84609.76,18935432.3894,2907128.3288,4944576.3806,,9909164.0765,9026268.3129
2025-11-22 20:00:00,Binance,BTC,1h,84609.77,84808.22,84244.51,84474.41,23245959.8101,2907128.3288,4944576.3806,,11364564.789,11881395.0211
2025-11-22 21:00:00,Binance,BTC,1h,84474.41,84510.54,84237.7,84411.3,22702786.593,2907128.3288,4944576.3806,,7341307.7384,15361478.8546
2025-11-22 22:00:00,Binance,BTC,1h,84411.31,85260.0,84269.04,85072.88,54950184.6375,2907128.3288,4944576.3806,,32226193.8326,22723990.8049
2025-11-22 23:00:00,Binance,BTC,1h,85072.87,85178.0,84670.56,84739.74,42305525.3348,2907128.3288,4944576.3806,,21307707.8958,20997817.439
2025-11-23 00:00:00,Binance,BTC,1h,84739.75,85325.94,84667.57,84971.74,67159110.9011,2907128.3288,4944576.3806,,35623681.515,31535429.3861
2025-11-23 01:00:00,Binance,BTC,1h,84971.74,86184.6,84950.97,85879.83,106789932.6224,2907128.3288,4944576.3806,,64535302.277,42254630.3454
2025-11-23 02:00:00,Binance,BTC,1h,85879.83,86349.84,85689.36,86000.34,113302678.5042,2907128.3288,4944576.3806,,60917717.5226,52384960.9816
2025-11-23 03:00:00,Binance,BTC,1h,86000.34,86308.55,85820.68,86308.54,55983614.5371,2907128.3288,4944576.3806,,31776176.9015,24207437.6356
2025-11-23 04:00:00,Binance,BTC,1h,86308.54,86860.0,86150.61,86548.2,90427941.442,2907128.3288,4944576.3806,,52263234.1578,38164707.2842
2025-11-23 05:00:00,Binance,BTC,1h,86548.19,86593.68,86004.85,86358.28,51165894.9523,2907128.3288,4944576.3806,,22928917.9429,28236977.0094
2025-11-23 06:00:00,Binance,BTC,1h,86358.27,86500.0,85864.68,85864.68,47081215.0356,2907128.3288,4944576.3806,,19535944.968,27545270.0676
2025-11-23 07:00:00,Binance,BTC,1h,85864.69,85911.72,85420.0,85782.19,62402866.293,2907128.3288,4944576.3806,,25862851.6919,36540014.6011
2025-11-23 08:00:00,Binance,BTC,1h,85782.18,86196.94,85768.22,86137.19,47682422.3525,2907128.3288,4944576.3806,,24332978.5747,23349443.7778
2025-11-23 09:00:00,Binance,BTC,1h,86137.18,86465.24,86080.02,86393.02,36856076.8052,2907128.3288,4944576.3806,,21691714.9599,15164361.8453
2025-11-23 10:00:00,Binance,BTC,1h,86393.03,86452.0,86058.96,86066.23,37042333.7125,2907128.3288,4944576.3806,,18647674.3272,18394659.3853
2025-11-23 11:00:00,Binance,BTC,1h,86066.24,86421.0,85814.92,86331.28,58178722.617,2907128.3288,4944576.3806,,28377990.7533,29800731.8637
2025-11-23 12:00:00,Binance,BTC,1h,86331.28,86892.0,86271.1,86530.04,79500538.001,2907128.3288,4944576.3806,,42443799.2642,37056738.7368
2025-11-23 13:00:00,Binance,BTC,1h,86530.04,86934.0,86318.98,86928.31,55998796.7189,2907128.3288,4944576.3806,,31131691.3564,24867105.3625
2025-11-23 14:00:00,Binance,BTC,1h,86928.3,87200.0,86482.98,86547.4,99691070.0428,2907128.3288,4944576.3806,,47792527.0654,51898542.9774
2025-11-23 15:00:00,Binance,BTC,1h,86547.4,87244.51,86451.9,87087.44,65933755.673,2907128.3288,4944576.3806,,35199918.8539,30733836.8191
2025-11-23 16:00:00,Binance,BTC,1h,87087.44,87500.0,86670.23,86685.6,126320489.1682,2907128.3288,4944576.3806,,67403178.4948,58917310.6734
2025-11-23 17:00:00,Binance,BTC,1h,86685.59,86957.45,86502.47,86746.51,65253133.4114,2907128.3288,4944576.3806,,35468452.6867,29784680.7247
2025-11-23 18:00:00,Binance,BTC,1h,86746.52,87259.58,86724.78,86995.02,50810736.8044,2907128.3288,4944576.3806,,28261162.4216,22549574.3828
2025-11-23 19:00:00,Binance,BTC,1h,86995.02,87689.47,86938.6,87325.01,81001274.4508,2907128.3288,4944576.3806,,47198456.7555,33802817.6953
2025-11-23 20:00:00,Binance,BTC,1h,87325.01,87694.68,87233.63,87483.36,63578092.5756,2907128.3288,4944576.3806,,36605098.1482,26972994.4274
2025-11-23 21:00:00,Binance,BTC,1h,87483.37,88000.0,87150.0,87992.02,56768053.9469,2907128.3288,4944576.3806,,33976037.3001,22792016.6468
2025-11-23 22:00:00,Binance,BTC,1h,87992.03,88127.64,87554.23,88004.0,70820714.8175,2907128.3288,4944576.3806,,39510023.7052,31310691.1123
2025-11-23 23:00:00,Binance,BTC,1h,88004.01,88086.96,86701.54,86830.0,118935565.0189,2907128.3288,4944576.3806,,49725981.9029,69209583.116
2025-11-24 00:00:00,Binance,BTC,1h,86830.0,87211.33,85946.65,86740.64,120450543.3207,2907128.3288,4944576.3806,,55283923.895,65166619.4257
2025-11-24 01:00:00,Binance,BTC,1h,86740.64,87091.31,86399.99,87068.51,83106189.9564,2907128.3288,4944576.3806,,41866721.6985,41239468.2579
2025-11-24 02:00:00,Binance,BTC,1h,87068.51,88059.44,87025.01,87518.22,113098539.9802,2907128.3288,4944576.3806,,63887655.8132,49210884.167
2025-11-24 03:00:00,Binance,BTC,1h,87518.23,87788.0,87200.69,87460.02,59221147.6703,2907128.3288,4944576.3806,,32042257.0825,27178890.5878
2025-11-24 04:00:00,Binance,BTC,1h,87460.03,87600.0,86450.0,86738.37,76323960.1535,2907128.3288,4944576.3806,,34979452.3306,41344507.8229
2025-11-24 05:00:00,Binance,BTC,1h,86738.36,87837.57,86675.82,87468.29,65869362.7301,2907128.3288,4944576.3806,,32865729.1725,33003633.5576
2025-11-24 06:00:00,Binance,BTC,1h,87468.28,87518.06,86819.98,86910.78,69737747.5331,2907128.3288,4944576.3806,,34709571.6915,35028175.8416
2025-11-24 07:00:00,Binance,BTC,1h,86910.77,87350.0,86700.0,87050.39,73324542.4032,2907128.3288,4944576.3806,,42682382.5403,30642159.8629
2025-11-24 08:00:00,Binance,BTC,1h,87050.39,87050.39,86724.78,86961.51,48911987.2079,2907128.3288,4944576.3806,,23629730.9614,25282256.2465
2025-11-24 09:00:00,Binance,BTC,1h,86961.5,86961.5,85825.84,85944.91,105505372.3724,2907128.3288,4944576.3806,,35973855.1445,69531517.2279
2025-11-24 10:00:00,Binance,BTC,1h,85944.91,86190.0,85696.56,86049.74,95033743.4825,2907128.3288,4944576.3806,,37661270.689,57372472.7935
2025-11-24 11:00:00,Binance,BTC,1h,86049.74,86433.93,85840.0,86264.72,50914697.203,2907128.3288,4944576.3806,,23747897.217,27166799.986
2025-11-24 12:00:00,Binance,BTC,1h,86264.71,86318.0,85888.0,86003.0,66821088.1852,2907128.3288,4944576.3806,,27060240.2703,39760847.9149
2025-11-24 13:00:00,Binance,BTC,1h,86003.0,86573.99,85947.91,86160.0,66890748.7697,2907128.3288,4944576.3806,,34537827.7795,32352920.9902
2025-11-24 14:00:00,Binance,BTC,1h,86159.84,86660.01,85272.0,86171.14,139992044.0778,2907128.3288,4944576.3806,,66972190.4745,73019853.6033
2025-11-24 15:00:00,Binance,BTC,1h,86171.22,86741.5,85913.44,86616.44,125700707.4197,2907128.3288,4944576.3806,,67823365.5775,57877341.8422
2025-11-24 16:00:00,Binance,BTC,1h,86616.44,87700.0,86616.43,87174.5,139340972.0711,2907128.3288,4944576.3806,,81899293.3336,57441678.7375
2025-11-24 17:00:00,Binance,BTC,1h,87174.5,88550.68,86950.51,88369.91,150454810.3573,2907128.3288,4944576.3806,,87954749.6379,62500060.7194
2025-11-24 18:00:00,Binance,BTC,1h,88369.91,88732.25,88200.0,88715.31,130459804.3314,2907128.3288,4944576.3806,,70925975.8353,59533828.4961
2025-11-24 19:00:00,Binance,BTC,1h,88715.3,88834.62,88115.16,88327.29,107736695.2422,2907128.3288,4944576.3806,,47414424.3236,60322270.9186
2025-11-24 20:00:00,Binance,BTC,1h,88327.29,89228.0,88327.29,89089.06,119890997.8101,2907128.3288,4944576.3806,,74495362.1559,45395635.6542
2025-11-24 21:00:00,Binance,BTC,1h,89089.06,89132.0,88720.97,88766.15,53518836.2979,2907128.3288,4944576.3806,,27985769.9476,25533066.3503
2025-11-24 22:00:00,Binance,BTC,1h,88766.15,89091.96,88598.0,88636.54,46457787.5194,2907128.3288,4944576.3806,,23055856.8847,23401930.6347
2025-11-24 23:00:00,Binance,BTC,1h,88636.54,88690.0,88252.5,88300.01,41631360.9333,2907128.3288,4944576.3806,,16029884.5981,25601476.3352
2025-11-25 00:00:00,Binance,BTC,1h,88300.01,88300.01,87864.63,88100.0,69111174.8237,2907128.3288,4944576.3806,,33083593.8822,36027580.9415
2025-11-25 01:00:00,Binance,BTC,1h,88100.0,88223.85,87719.67,87732.83,51944476.9805,2907128.3288,4944576.3806,,26158332.8917,25786144.0888
2025-11-25 02:00:00,Binance,BTC,1h,87732.84,87942.26,87457.53,87909.4,58001630.0235,2907128.3288,4944576.3806,,28831728.8606,29169901.1629
2025-11-25 03:00:00,Binance,BTC,1h,87909.41,88048.78,87553.84,87822.12,41274271.3471,2907128.3288,4944576.3806,,19489157.0101,21785114.337
2025-11-25 04:00:00,Binance,BTC,1h,87822.12,88519.99,87790.17,88341.14,49310324.3367,2907128.3288,4944576.3806,,30523640.5424,18786683.7943
2025-11-25 05:00:00,Binance,BTC,1h,88341.14,88341.14,87937.46,88120.82,34032901.0011,2907128.3288,4944576.3806,,14176303.2408,19856597.7603
2025-11-25 06:00:00,Binance,BTC,1h,88120.83,88149.01,87802.09,88003.97,37660065.1809,2907128.3288,4944576.3806,,18327152.815,19332912.3659
2025-11-25 07:00:00,Binance,BTC,1h,88003.97,88069.96,87300.0,87384.81,145405298.6468,2907128.3288,4944576.3806,,54190603.9506,91214694.6962
2025-11-25 08:00:00,Binance,BTC,1h,87384.81,87606.57,86993.2,87009.82,89943258.9321,2907128.3288,4944576.3806,,34314824.3458,55628434.5863
2025-11-25 09:00:00,Binance,BTC,1h,87009.82,87243.57,86666.0,87231.76,118652427.7564,2907128.3288,4944576.3806,,47009875.9154,71642551.841
2025-11-25 10:00:00,Binance,BTC,1h,87231.76,87430.0,86950.01,87411.01,46192245.5012,2907128.3288,4944576.3806,,26304296.6234,19887948.8778
2025-11-25 11:00:00,Binance,BTC,1h,87411.0,87535.98,87310.0,87361.71,41685994.8227,2907128.3288,4944576.3806,,22428565.6581,19257429.1646
2025-11-25 12:00:00,Binance,BTC,1h,87361.71,87792.2,87361.71,87509.99,63004858.9122,2907128.3288,4944576.3806,,39095846.1273,23909012.7849
2025-11-25 13:00:00,Binance,BTC,1h,87510.0,87731.2,86870.5,87083.01,83302703.653,2907128.3288,4944576.3806,,45364306.5982,37938397.0548
2025-11-25 14:00:00,Binance,BTC,1h,87083.0,87298.35,86116.0,86741.55,173361348.0268,2907128.3288,4944576.3806,,77256356.7264,96104991.3004
2025-11-25 15:00:00,Binance,BTC,1h,86741.55,87300.0,86200.0,86988.94,106472942.9425,2907128.3288,4944576.3806,,68612210.1845,37860732.758
2025-11-25 16:00:00,Binance,BTC,1h,86988.93,87291.0,86712.35,87121.31,59109156.0767,2907128.3288,4944576.3806,,29667437.352,29441718.7247
2025-11-25 17:00:00,Binance,BTC,1h,87121.31,88155.65,87046.09,87625.89,80537904.6121,2907128.3288,4944576.3806,,43775825.0885,36762079.5236
2025-11-25 18:00:00,Binance,BTC,1h,87625.9,87830.0,87237.18,87239.29,52924348.5028,2907128.3288,4944576.3806,,22305881.0986,30618467.4042
2025-11-25 19:00:00,Binance,BTC,1h,87239.29,87340.1,86182.49,86882.85,88897765.8713,2907128.3288,4944576.3806,,36553976.7373,52343789.134
2025-11-25 20:00:00,Binance,BTC,1h,86882.84,87463.0,86706.28,87382.7,62605755.238,2907128.3288,4944576.3806,,35299026.548,27306728.69
2025-11-25 21:00:00,Binance,BTC,1h,87387.48,87449.73,86985.02,87032.37,57574534.7763,2907128.3288,4944576.3806,,22930693.1974,34643841.5789
2025-11-25 22:00:00,Binance,BTC,1h,87032.36,87722.92,86565.48,87642.41,53355253.6893,2907128.3288,4944576.3806,,27939099.2216,25416154.4677
2025-11-25 23:00:00,Binance,BTC,1h,87642.41,87889.38,87328.89,87369.96,44628358.4839,2907128.3288,4944576.3806,,19484790.5404,25143567.9435
2025-11-26 00:00:00,Binance,BTC,1h,87369.97,87770.0,87344.34,87573.51,43150790.8596,2907128.3288,4944576.3806,,22147622.5311,21003168.3285
2025-11-26 01:00:00,Binance,BTC,1h,87573.51,88224.0,87338.05,87921.94,54954725.313,2907128.3288,4944576.3806,,33985503.6744,20969221.6386
2025-11-26 02:00:00,Binance,BTC,1h,87921.94,88087.97,87662.24,87711.82,33633987.0073,2907128.3288,4944576.3806,,16909358.0352,16724628.9721
2025-11-26 03:00:00,Binance,BTC,1h,87711.82,87892.82,87069.97,87119.92,64182679.1176,2907128.3288,4944576.3806,,20081808.9799,44100870.1377
2025-11-26 04:00:00,Binance,BTC,1h,87119.93,87368.0,86909.99,87230.23,45588595.0014,2907128.3288,4944576.3806,,21670160.3601,23918434.6413
2025-11-26 05:00:00,Binance,BTC,1h,87230.23,87741.5,87220.01,87519.53,34262487.3922,2907128.3288,4944576.3806,,16457892.6301,17804594.7621
2025-11-26 06:00:00,Binance,BTC,1h,87519.54,87889.0,87409.78,87794.0,49742157.7901,2907128.3288,4944576.3806,,18876859.1722,30865298.6179
2025-11-26 07:00:00,Binance,BTC,1h,87794.0,87970.0,87698.25,87935.05,30408682.0545,2907128.3288,4944576.3806,,16232720.8359,14175961.2186
2025-11-26 08:00:00,Binance,BTC,1h,87935.05,87941.58,87416.44,87424.8,30859824.8844,2907128.3288,4944576.3806,,13090924.1185,17768900.7659
2025-11-26 09:00:00,Binance,BTC,1h,87424.8,87453.47,86746.6,86825.27,88125785.1236,2907128.3288,4944576.3806,,36830027.1167,51295758.0069
2025-11-26 10:00:00,Binance,BTC,1h,86825.27,87078.59,86670.36,86955.17,40812273.4496,2907128.3288,4944576.3806,,20176313.1329,20635960.3167
2025-11-26 11:00:00,Binance,BTC,1h,86955.17,87095.83,86844.01,87095.79,31771387.6405,2907128.3288,4944576.3806,,16037330.5344,15734057.1061
2025-11-26 12:00:00,Binance,BTC,1h,87095.78,87175.99,86306.77,86643.08,68442980.7376,2907128.3288,4944576.3806,,29121912.9391,39321067.7985
2025-11-26 13:00:00,Binance,BTC,1h,86643.07,87136.33,86568.85,87128.51,69721302.3154,2907128.3288,4944576.3806,,44275169.17,25446133.1454
2025-11-26 14:00:00,Binance,BTC,1h,87128.51,87693.21,86813.5,86899.73,123944072.4374,2907128.3288,4944576.3806,,71499487.149,52444585.2884
2025-11-26 15:00:00,Binance,BTC,1h,86899.72,87349.41,86664.23,86978.0,103128558.6315,2907128.3288,4944576.3806,,48437397.2446,54691161.3869
2025-11-26 16:00:00,Binance,BTC,1h,86977.99,87946.0,86956.61,87820.01,109385714.0977,2907128.3288,4944576.3806,,55607847.7043,53777866.3934
2025-11-26 17:00:00,Binance,BTC,1h,87820.02,89962.9,87710.27,89830.79,219792966.2093,2907128.3288,4944576.3806,,127705253.1774,92087713.0319
2025-11-26 18:00:00,Binance,BTC,1h,89830.8,90418.39,89676.0,90145.69,191609027.7663,2907128.3288,4944576.3806,,91975304.2759,99633723.4904
2025-11-26 19:00:00,Binance,BTC,1h,90145.69,90197.83,89716.3,89957.36,149524719.5034,2907128.3288,4944576.3806,,50741221.5068,98783497.9966
2025-11-26 20:00:00,Binance,BTC,1h,89957.37,90114.67,89508.85,89866.82,147962309.7806,2907128.3288,4944576.3806,,76794091.9051,71168217.8755
2025-11-26 21:00:00,Binance,BTC,1h,89866.83,90491.28,89815.35,90195.99,72398741.6007,2907128.3288,4944576.3806,,47882101.3786,24516640.2221
2025-11-26 22:00:00,Binance,BTC,1h,90195.98,90656.08,90127.88,90386.57,61976285.1418,2907128.3288,4944576.3806,,36193017.4349,25783267.7069
2025-11-26 23:00:00,Binance,BTC,1h,90386.56,90600.0,90312.25,90484.02,51471191.2164,2907128.3288,4944576.3806,,30036050.8399,21435140.3765
2025-11-27 00:00:00,Binance,BTC,1h,90484.01,90597.32,90089.91,90485.85,77999134.1503,2907128.3288,4944576.3806,,45068184.1961,32930949.9542
2025-11-27 01:00:00,Binance,BTC,1h,90485.85,91236.0,90385.5,91145.78,101975485.3445,2907128.3288,4944576.3806,,62067013.0626,39908472.2819
2025-11-27 02:00:00,Binance,BTC,1h,91145.78,91950.0,90879.76,91389.21,269311914.4221,2907128.3288,4944576.3806,,197435662.9113,71876251.5108
2025-11-27 03:00:00,Binance,BTC,1h,91389.73,91615.6,91044.14,91091.68,74407564.0964,2907128.3288,4944576.3806,,33684972.0771,40722592.0193
2025-11-27 04:00:00,Binance,BTC,1h,91091.68,91353.85,91057.77,91277.06,46449237.4971,2907128.3288,4944576.3806,,21432895.2286,25016342.2685
2025-11-27 05:00:00,Binance,BTC,1h,91277.06,91554.49,90889.11,90967.54,66070829.3734,2907128.3288,4944576.3806,,33576598.0871,32494231.2863
2025-11-27 06:00:00,Binance,BTC,1h,90967.53,91445.3,90967.53,91244.58,54779976.1287,2907128.3288,4944576.3806,,35284991.6208,19494984.5079
2025-11-27 07:00:00,Binance,BTC,1h,91244.59,91496.63,91135.88,91408.34,55717794.2256,2907128.3288,4944576.3806,,20189331.322,35528462.9036
2025-11-27 08:00:00,Binance,BTC,1h,91408.34,91520.24,91221.17,91492.02,57243260.5172,2907128.3288,4944576.3806,,26203734.8324,31039525.6848
2025-11-27 09:00:00,Binance,BTC,1h,91492.01,91940.18,91475.39,91561.67,80245399.6654,2907128.3288,4944576.3806,,36195108.2813,44050291.3841
2025-11-27 10:00:00,Binance,BTC,1h,91561.67,91747.29,91347.02,91613.51,48165451.8902,2907128.3288,4944576.3806,,22965196.4606,25200255.4296
2025-11-27 11:00:00,Binance,BTC,1h,91613.52,91619.36,91307.69,91371.88,29843036.0603,2907128.3288,4944576.3806,,12127682.7095,17715353.3508
2025-11-27 12:00:00,Binance,BTC,1h,91371.87,91457.36,90950.0,90986.56,58470185.1314,2907128.3288,4944576.3806,,20264369.9106,38205815.2208
2025-11-27 13:00:00,Binance,BTC,1h,90986.56,91075.99,90438.43,90852.78,121933641.4311,2907128.3288,4944576.3806,,51142099.5201,70791541.911
2025-11-27 14:00:00,Binance,BTC,1h,90852.79,90978.49,90579.77,90789.68,48996517.6521,2907128.3288,4944576.3806,,23288723.1328,25707794.5193
2025-11-27 15:00:00,Binance,BTC,1h,90789.68,90988.0,90629.98,90958.3,36000222.4571,2907128.3288,4944576.3806,,19299034.1333,16701188.3238
